Data,Descripcio_torn,temperature_2m,precipitation,rain,wind_speed_10m,weather_code
2024-06-02,Nit,16.525,0.1,0.1,5.0625,51
2024-06-02,Tarda,21.7375,0.0,0.0,13.7875,2
2024-06-03,Matí,20.275,0.8,0.8,8.912500000000001,53
2024-06-03,Nit,17.7375,0.0,0.0,4.0625,0
2024-06-03,Tarda,23.5125,0.2,0.2,17.4625,51
2024-06-04,Matí,20.1875,0.0,0.0,8.225,2
2024-06-04,Nit,18.1625,0.5,0.5,5.4375,51
2024-06-04,Tarda,23.7375,0.0,0.0,17.925,3
2024-06-05,Matí,20.8125,0.0,0.0,10.075,1
2024-06-05,Nit,18.5625,0.0,0.0,3.2375,0
2024-06-05,Tarda,23.8625,0.0,0.0,18.3875,2
2024-06-06,Matí,22.725,0.0,0.0,8.8875,3
2024-06-06,Nit,19.475,0.0,0.0,3.8625,3
2024-06-06,Tarda,26.8875,0.0,0.0,17.3,3
2024-06-07,Matí,23.5875,0.0,0.0,8.0875,3
2024-06-07,Nit,20.425,0.0,0.0,5.25,3
2024-06-07,Tarda,25.3,0.0,0.0,14.0125,3
2024-06-08,Matí,24.3,0.0,0.0,23.275,3
2024-06-08,Nit,21.375,0.0,0.0,10.9625,3
2024-06-08,Tarda,24.837500000000002,0.0,0.0,26.8625,3
2024-06-09,Matí,20.5,6.4,6.4,6.9750000000000005,63
2024-06-09,Nit,20.55,0.0,0.0,7.9,3
2024-06-09,Tarda,22.775,0.7,0.7,15.2375,51
2024-06-10,Matí,19.925,2.1,2.1,15.625,55
2024-06-10,Nit,19.6375,1.1,1.1,7.125,55
2024-06-10,Tarda,20.7875,0.1,0.1,9.2375,51
2024-06-11,Matí,19.1375,2.9000000000000004,2.9000000000000004,9.0625,55
2024-06-11,Nit,17.675,2.0,2.0,4.6375,53
2024-06-11,Tarda,18.5625,16.5,16.5,9.325,63
2024-06-12,Matí,18.6,0.2,0.2,7.5875,51
2024-06-12,Nit,16.7375,8.3,8.3,5.2875,63
2024-06-12,Tarda,19.4625,3.0,3.0,12.425,61
2024-06-13,Matí,17.4125,0.0,0.0,8.2625,1
2024-06-13,Nit,15.675,0.4,0.4,6.2875,51
2024-06-13,Tarda,21.4125,0.0,0.0,21.7125,2
2024-06-14,Matí,20.725,0.2,0.2,9.775,51
2024-06-14,Nit,17.45,0.0,0.0,4.725,3
2024-06-14,Tarda,23.8,0.0,0.0,17.35,2
2024-06-15,Matí,20.15,0.0,0.0,10.7375,2
2024-06-15,Nit,18.6125,0.0,0.0,3.85,1
2024-06-15,Tarda,21.3625,0.0,0.0,17.325,2
2024-06-16,Matí,18.9625,0.0,0.0,6.35,3
2024-06-16,Nit,17.3,0.0,0.0,3.9375,3
2024-06-16,Tarda,21.775,0.0,0.0,12.975,1
2024-06-17,Matí,21.075,0.0,0.0,7.7625,0
2024-06-17,Nit,18.2875,0.0,0.0,3.4375,1
2024-06-17,Tarda,23.6,0.0,0.0,14.55,0
2024-06-18,Matí,22.7125,0.0,0.0,11.575,1
2024-06-18,Nit,19.5,0.0,0.0,4.6,0
2024-06-18,Tarda,24.4125,0.0,0.0,15.3625,1
2024-06-19,Matí,22.125,0.0,0.0,6.025,1
2024-06-19,Nit,19.837500000000002,0.4,0.4,6.7,51
2024-06-19,Tarda,23.975,0.1,0.1,15.0125,51
2024-06-20,Matí,21.3,3.7,3.7,6.725,61
2024-06-20,Nit,21.3125,3.7,3.7,11.475,61
2024-06-20,Tarda,21.9625,4.8,4.8,18.0625,61
2024-06-21,Matí,20.575,0.0,0.0,8.325,0
2024-06-21,Nit,19.0,0.0,0.0,3.95,3
2024-06-21,Tarda,23.175,0.0,0.0,14.55,0
2024-06-22,Matí,21.2875,0.2,0.2,7.9375,51
2024-06-22,Nit,18.775,0.0,0.0,6.4625,3
2024-06-22,Tarda,22.3125,1.2000000000000002,1.2000000000000002,18.0875,53
2024-06-23,Matí,20.525,1.9000000000000001,1.9000000000000001,5.5,53
2024-06-23,Nit,20.2125,0.0,0.0,6.3875,3
2024-06-23,Tarda,21.825,0.5,0.5,14.862499999999999,51
2024-06-24,Matí,21.75,0.4,0.4,6.2875,51
2024-06-24,Nit,19.7375,0.0,0.0,4.5,3
2024-06-24,Tarda,23.8875,0.9,0.9,15.8125,53
2024-06-25,Matí,22.625,0.0,0.0,10.7375,1
2024-06-25,Nit,19.4375,0.0,0.0,5.1375,2
2024-06-25,Tarda,24.8625,0.0,0.0,18.5375,1
2024-06-26,Matí,22.225,0.0,0.0,8.325,3
2024-06-26,Nit,20.0625,0.0,0.0,4.15,3
2024-06-26,Tarda,25.625,0.0,0.0,16.8875,3
2024-06-27,Matí,22.7,0.0,0.0,7.675,3
2024-06-27,Nit,21.1,0.0,0.0,3.9625,3
2024-06-27,Tarda,26.6375,0.0,0.0,9.85,3
2024-06-28,Matí,24.7625,0.0,0.0,8.45,2
2024-06-28,Nit,22.375,0.0,0.0,6.1,3
2024-06-28,Tarda,27.3875,0.0,0.0,18.9,3
2024-06-29,Matí,22.4125,1.4,1.4,10.5,55
2024-06-29,Nit,22.4625,0.1,0.1,13.887500000000001,51
2024-06-29,Tarda,25.7375,2.4000000000000004,2.4000000000000004,16.95,55
2024-06-30,Matí,22.3875,0.0,0.0,12.0375,2
2024-06-30,Nit,21.012500000000003,0.0,0.0,5.8125,1
2024-06-30,Tarda,23.7625,0.0,0.0,12.7625,1
2024-07-01,Matí,21.375,7.0,7.0,5.8875,63
2024-07-01,Nit,20.85,0.0,0.0,4.0875,3
2024-07-01,Tarda,21.6,4.8,4.8,7.1875,61
2024-07-02,Matí,20.725,0.0,0.0,8.8875,2
2024-07-02,Nit,19.4125,0.1,0.1,4.2125,51
2024-07-02,Tarda,22.6,0.0,0.0,15.125,3
2024-07-03,Matí,20.7,0.1,0.1,12.225,51
2024-07-03,Nit,20.5875,1.7,1.7,4.3374999999999995,53
2024-07-03,Tarda,22.4625,0.30000000000000004,0.30000000000000004,13.175,51
2024-07-04,Matí,21.9,0.1,0.1,7.0125,51
2024-07-04,Nit,19.662499999999998,0.0,0.0,4.3500000000000005,3
2024-07-04,Tarda,24.4875,0.0,0.0,12.1,1
2024-07-05,Matí,22.7875,0.0,0.0,4.824999999999999,3
2024-07-05,Nit,20.5,0.0,0.0,3.5875,2
2024-07-05,Tarda,25.1625,0.0,0.0,13.5,1
2024-07-06,Matí,23.8875,0.0,0.0,5.8625,3
2024-07-06,Nit,21.8,0.0,0.0,5.5125,3
2024-07-06,Tarda,25.0375,0.0,0.0,18.2625,3
2024-07-07,Matí,23.325,0.0,0.0,9.774999999999999,2
2024-07-07,Nit,21.85,0.1,0.1,6.5,51
2024-07-07,Tarda,25.3375,0.2,0.2,18.1125,51
2024-07-08,Matí,23.5125,0.0,0.0,8.425,0
2024-07-08,Nit,21.5125,0.0,0.0,3.8375,0
2024-07-08,Tarda,26.075,0.0,0.0,18.475,1
2024-07-09,Matí,23.65,0.0,0.0,8.0875,3
2024-07-09,Nit,21.7875,0.0,0.0,4.675,3
2024-07-09,Tarda,27.475,0.0,0.0,17.0375,3
2024-07-10,Matí,24.6125,0.0,0.0,6.1,0
2024-07-10,Nit,22.7375,0.0,0.0,3.575,1
2024-07-10,Tarda,27.925,0.0,0.0,16.525,0
2024-07-11,Matí,26.125,0.0,0.0,6.0625,0
2024-07-11,Nit,23.8375,0.0,0.0,5.1125,0
2024-07-11,Tarda,29.275,0.0,0.0,16.4625,1
2024-07-12,Matí,25.025,0.0,0.0,9.125,2
2024-07-12,Nit,23.475,0.0,0.0,5.475,0
2024-07-12,Tarda,26.925,0.2,0.2,15.5625,51
2024-07-13,Matí,22.7125,1.5999999999999999,1.5999999999999999,8.1,53
2024-07-13,Nit,23.0125,0.2,0.2,6.0375000000000005,51
2024-07-13,Tarda,24.625,0.0,0.0,11.775,3
2024-07-14,Matí,24.15,0.0,0.0,9.2125,3
2024-07-14,Nit,21.7875,0.0,0.0,4.9375,1
2024-07-14,Tarda,27.875,0.0,0.0,22.5625,1
2024-07-15,Matí,25.0625,0.1,0.1,10.8,51
2024-07-15,Nit,23.225,0.0,0.0,3.9875,0
2024-07-15,Tarda,28.1875,0.0,0.0,18.875,2
2024-07-16,Matí,25.65,0.0,0.0,6.875,1
2024-07-16,Nit,24.0375,0.0,0.0,3.1750000000000003,1
2024-07-16,Tarda,27.0125,0.0,0.0,13.662500000000001,0
2024-07-17,Matí,24.8875,0.0,0.0,8.3375,0
2024-07-17,Nit,23.125,0.0,0.0,4.6625,2
2024-07-17,Tarda,27.25,0.0,0.0,16.175,3
2024-07-18,Matí,25.75,0.0,0.0,9.55,0
2024-07-18,Nit,23.2625,0.0,0.0,5.2375,0
2024-07-18,Tarda,29.5625,0.0,0.0,17.7875,1
2024-07-19,Matí,26.8125,0.0,0.0,9.55,3
2024-07-19,Nit,24.2,0.0,0.0,4.85,3
2024-07-19,Tarda,29.075,0.0,0.0,15.125,1
2024-07-20,Matí,26.725,0.0,0.0,10.425,0
2024-07-20,Nit,23.8125,0.0,0.0,6.1875,0
2024-07-20,Tarda,29.2375,0.0,0.0,17.325,0
2024-07-21,Matí,23.375,12.700000000000001,12.700000000000001,11.85,63
2024-07-21,Nit,23.775,0.0,0.0,3.3125,3
2024-07-21,Tarda,25.5,0.6000000000000001,0.6000000000000001,18.3125,51
2024-07-22,Matí,23.8,0.0,0.0,8.575,0
2024-07-22,Nit,21.7,0.0,0.0,5.3625,0
2024-07-22,Tarda,27.3875,0.0,0.0,14.700000000000001,0
2024-07-23,Matí,23.8875,0.0,0.0,5.7375,0
2024-07-23,Nit,21.85,0.0,0.0,4.5625,0
2024-07-23,Tarda,28.0,0.0,0.0,13.55,0
2024-07-24,Matí,25.775,0.0,0.0,6.7875,0
2024-07-24,Nit,23.65,0.0,0.0,3.35,0
2024-07-24,Tarda,28.1625,0.0,0.0,15.9,0
2024-07-25,Matí,25.1625,0.0,0.0,6.8625,0
2024-07-25,Nit,22.8625,0.0,0.0,3.7875,0
2024-07-25,Tarda,27.85,0.0,0.0,16.5625,1
2024-07-26,Matí,25.875,0.0,0.0,6.5,0
2024-07-26,Nit,23.675,0.0,0.0,3.85,3
2024-07-26,Tarda,29.675,0.0,0.0,15.15,3
2024-07-27,Matí,25.85,0.0,0.0,8.475,0
2024-07-27,Nit,23.55,0.0,0.0,3.325,3
2024-07-27,Tarda,28.8875,0.0,0.0,11.825,0
2024-07-28,Matí,26.75,0.0,0.0,14.0625,0
2024-07-28,Nit,24.2375,0.0,0.0,5.2625,0
2024-07-28,Tarda,29.375,0.0,0.0,12.2125,0
2024-07-29,Matí,27.25,0.0,0.0,5.8875,0
2024-07-29,Nit,24.3,0.0,0.0,4.725,0
2024-07-29,Tarda,32.15,0.0,0.0,14.8875,0
2024-07-30,Matí,28.45,0.0,0.0,9.375,0
2024-07-30,Nit,25.1875,0.0,0.0,4.5875,0
2024-07-30,Tarda,34.3625,0.0,0.0,15.95,3
2024-07-31,Matí,28.7375,0.0,0.0,7.737500000000001,0
2024-07-31,Nit,26.15,0.0,0.0,4.0375,0
2024-07-31,Tarda,34.45,0.0,0.0,17.15,0
2024-08-01,Matí,28.1375,0.0,0.0,6.6875,0
2024-08-01,Nit,25.5625,0.0,0.0,4.45,0
2024-08-01,Tarda,29.85,0.0,0.0,11.5375,0
2024-08-02,Matí,28.175,0.0,0.0,5.05,0
2024-08-02,Nit,26.412499999999998,0.0,0.0,2.3875,3
2024-08-02,Tarda,31.099999999999998,0.0,0.0,11.6,3
2024-08-03,Matí,26.6,0.0,0.0,8.8875,0
2024-08-03,Nit,25.6125,0.0,0.0,3.225,0
2024-08-03,Tarda,28.4875,0.0,0.0,14.8375,0
2024-08-04,Matí,26.4125,0.2,0.2,8.3875,51
2024-08-04,Nit,25.0,0.0,0.0,3.8625,0
2024-08-04,Tarda,29.8625,0.0,0.0,17.6625,1
2024-08-05,Matí,26.0875,0.0,0.0,7.15,2
2024-08-05,Nit,24.75,0.0,0.0,5.1125,2
2024-08-05,Tarda,29.8625,0.0,0.0,17.3625,3
2024-08-06,Matí,27.05,0.0,0.0,6.625,1
2024-08-06,Nit,24.9875,0.0,0.0,6.35,3
2024-08-06,Tarda,30.3,0.0,0.0,17.0625,3
2024-08-07,Matí,26.875,0.0,0.0,8.725,3
2024-08-07,Nit,25.0625,0.0,0.0,3.7,2
2024-08-07,Tarda,29.15,0.0,0.0,11.5375,3
2024-08-08,Matí,27.0625,0.0,0.0,7.1625,0
2024-08-08,Nit,25.075,0.0,0.0,3.175,0
2024-08-08,Tarda,29.325,0.0,0.0,12.9375,0
2024-08-09,Matí,27.3625,0.0,0.0,8.2,0
2024-08-09,Nit,25.025,0.0,0.0,3.9125,0
2024-08-09,Tarda,30.025,0.0,0.0,13.75,0
2024-08-10,Matí,28.387500000000003,0.0,0.0,8.375,0
2024-08-10,Nit,26.1125,0.0,0.0,4.1125,0
2024-08-10,Tarda,30.3,0.0,0.0,11.1375,1
2024-08-11,Matí,26.5375,0.0,0.0,9.6125,0
2024-08-11,Nit,26.0,0.0,0.0,6.5625,0
2024-08-11,Tarda,28.375,0.0,0.0,13.4875,3
2024-08-12,Matí,26.4,0.0,0.0,6.1,1
2024-08-12,Nit,25.2,0.0,0.0,5.6625,1
2024-08-12,Tarda,28.55,0.0,0.0,13.525,1
2024-08-13,Matí,26.475,0.1,0.1,5.4375,51
2024-08-13,Nit,24.4125,0.0,0.0,2.625,3
2024-08-13,Tarda,26.275,3.1999999999999997,3.1999999999999997,7.15,61
2024-08-14,Matí,26.0625,0.4,0.4,6.9875,51
2024-08-14,Nit,23.7625,8.8,8.8,6.1,63
2024-08-14,Tarda,23.125,10.1,10.1,9.4875,61
2024-08-15,Matí,23.25,0.1,0.1,7.125,51
2024-08-15,Nit,21.475,0.9,0.9,5.5125,53
2024-08-15,Tarda,26.0875,0.8,0.8,5.95,53
2024-08-16,Matí,23.2625,0.0,0.0,4.8125,3
2024-08-16,Nit,22.0,0.0,0.0,5.5375,1
2024-08-16,Tarda,26.4625,0.1,0.1,7.949999999999999,51
2024-08-17,Matí,24.875,0.1,0.1,5.7875,51
2024-08-17,Nit,23.025,0.2,0.2,4.1,51
2024-08-17,Tarda,28.4875,0.0,0.0,16.6375,3
2024-08-18,Matí,23.3375,3.4,3.4,9.55,61
2024-08-18,Nit,23.4375,0.2,0.2,2.9125,51
2024-08-18,Tarda,24.225,1.7,1.7,16.6375,53
2024-08-19,Matí,23.375,0.7000000000000001,0.7000000000000001,7.0625,51
2024-08-19,Nit,22.45,0.30000000000000004,0.30000000000000004,5.2375,51
2024-08-19,Tarda,26.4625,0.0,0.0,15.2125,1
2024-08-20,Matí,22.724999999999998,0.0,0.0,6.5125,3
2024-08-20,Nit,22.575,0.0,0.0,3.625,0
2024-08-20,Tarda,27.85,0.0,0.0,12.9375,0
2024-08-21,Matí,24.3625,0.7,0.7,8.9625,53
2024-08-21,Nit,22.7625,0.0,0.0,4.125,0
2024-08-21,Tarda,28.2625,0.2,0.2,18.125,51
2024-08-22,Matí,25.675,0.0,0.0,6.4125,1
2024-08-22,Nit,23.825,0.0,0.0,3.5,3
2024-08-22,Tarda,28.525,0.0,0.0,14.674999999999999,3
2024-08-23,Matí,26.1,0.0,0.0,5.75,1
2024-08-23,Nit,24.1875,0.0,0.0,5.3,1
2024-08-23,Tarda,29.1625,0.0,0.0,14.575,2
2024-08-24,Matí,25.675,0.0,0.0,7.512499999999999,1
2024-08-24,Nit,24.4625,0.0,0.0,5.2875,3
2024-08-24,Tarda,28.5875,0.0,0.0,14.8875,0
2024-08-25,Matí,26.2125,0.0,0.0,6.825,3
2024-08-25,Nit,24.375,0.0,0.0,8.737499999999999,2
2024-08-25,Tarda,27.1125,0.3,0.3,13.3125,51
2024-08-26,Matí,25.2625,0.0,0.0,5.2625,3
2024-08-26,Nit,23.625,0.0,0.0,6.8375,3
2024-08-26,Tarda,27.6125,0.5,0.5,18.2625,53
2024-08-27,Matí,24.9,0.30000000000000004,0.30000000000000004,4.5,51
2024-08-27,Nit,23.925,0.0,0.0,5.1625,1
2024-08-27,Tarda,28.375,1.0,1.0,16.3375,51
2024-08-28,Matí,25.225,0.7,0.7,7.6125,53
2024-08-28,Nit,24.0375,0.0,0.0,3.35,2
2024-08-28,Tarda,27.6625,0.7,0.7,12.15,53
2024-08-29,Matí,24.675,0.1,0.1,8.475,51
2024-08-29,Nit,23.6625,0.0,0.0,2.9,3
2024-08-29,Tarda,26.3875,0.0,0.0,10.725,3
2024-08-30,Matí,23.9375,0.0,0.0,6.425000000000001,3
2024-08-30,Nit,22.2875,0.0,0.0,2.975,3
2024-08-30,Tarda,27.3375,0.0,0.0,11.55,3
2024-08-31,Matí,24.8375,0.0,0.0,7.4375,3
2024-08-31,Nit,23.8875,0.0,0.0,2.4,3
2024-08-31,Tarda,27.925,0.0,0.0,11.15,3
2024-09-01,Matí,24.475,0.30000000000000004,0.30000000000000004,6.0375,51
2024-09-01,Nit,23.65,0.0,0.0,3.625,3
2024-09-01,Tarda,27.5625,0.0,0.0,10.725,3
2024-09-02,Matí,24.15,0.0,0.0,5.0125,1
2024-09-02,Nit,23.2125,0.0,0.0,4.1875,3
2024-09-02,Tarda,27.825,0.0,0.0,11.7875,3
2024-09-03,Matí,24.0,1.8,1.8,5.2,53
2024-09-03,Nit,22.925,0.0,0.0,3.6,3
2024-09-03,Tarda,24.3,2.0,2.0,6.375,53
2024-09-04,Matí,20.675,9.0,9.0,5.4875,63
2024-09-04,Nit,19.575,0.0,0.0,4.3125,2
2024-09-04,Tarda,21.175,17.4,17.4,6.4375,65
2024-09-05,Matí,19.075,0.0,0.0,10.6375,3
2024-09-05,Nit,18.8,0.0,0.0,3.9375,3
2024-09-05,Tarda,23.1125,0.1,0.1,9.2875,51
2024-09-06,Matí,22.425,0.2,0.2,7.65,51
2024-09-06,Nit,19.975,1.0,1.0,7.275,53
2024-09-06,Tarda,24.975,2.3,2.3,17.95,53
2024-09-07,Matí,23.4125,0.1,0.1,5.6625,51
2024-09-07,Nit,21.7875,0.6000000000000001,0.6000000000000001,8.7,51
2024-09-07,Tarda,26.8875,0.5,0.5,14.2375,51
2024-09-08,Matí,22.1125,4.3,4.3,11.35,55
2024-09-08,Nit,21.6875,1.7999999999999998,1.7999999999999998,5.6,61
2024-09-08,Tarda,23.4625,2.1,2.1,7.1,61
2024-09-09,Matí,20.4875,0.1,0.1,10.225,51
2024-09-09,Nit,20.7,0.2,0.2,5.1,51
2024-09-09,Tarda,24.15,0.0,0.0,11.825,2
2024-09-10,Matí,20.375,0.0,0.0,8.4625,3
2024-09-10,Nit,20.1625,0.0,0.0,7.4625,1
2024-09-10,Tarda,23.7875,0.0,0.0,13.600000000000001,2
2024-09-11,Matí,19.3125,0.0,0.0,8.025,3
2024-09-11,Nit,19.3125,0.0,0.0,4.525,2
2024-09-11,Tarda,22.55,0.0,0.0,10.7,3
2024-09-12,Matí,20.2,1.4,1.4,12.35,51
2024-09-12,Nit,18.9375,0.1,0.1,4.8,51
2024-09-12,Tarda,18.975,15.5,15.5,13.65,63
2024-09-13,Matí,16.6625,0.0,0.0,5.8374999999999995,1
2024-09-13,Nit,16.1375,0.0,0.0,5.35,2
2024-09-13,Tarda,20.3125,0.1,0.1,12.8875,51
2024-09-14,Matí,16.75,0.0,0.0,8.125,0
2024-09-14,Nit,15.3625,0.0,0.0,5.4625,3
2024-09-14,Tarda,22.35,0.0,0.0,11.925,0
2024-09-15,Matí,17.2375,0.0,0.0,6.475,0
2024-09-15,Nit,15.6375,0.0,0.0,5.6625,0
2024-09-15,Tarda,24.1375,0.0,0.0,9.95,0
2024-09-16,Matí,17.9625,0.0,0.0,8.7375,2
2024-09-16,Nit,17.05,0.0,0.0,6.050000000000001,0
2024-09-16,Tarda,24.7625,0.0,0.0,8.4125,3
2024-09-17,Matí,18.075,0.0,0.0,8.725,3
2024-09-17,Nit,16.8375,0.0,0.0,5.9125,3
2024-09-17,Tarda,21.9625,1.4,1.4,12.2375,53
2024-09-18,Matí,18.55,0.8,0.8,11.025,51
2024-09-18,Nit,18.5375,1.7000000000000002,1.7000000000000002,12.8,61
2024-09-18,Tarda,20.95,0.2,0.2,8.625,51
2024-09-19,Matí,18.2875,0.0,0.0,5.775,1
2024-09-19,Nit,17.75,0.5,0.5,4.375,51
2024-09-19,Tarda,21.2,1.1,1.1,10.3125,51
2024-09-20,Matí,18.4625,1.5,1.5,6.55,53
2024-09-20,Nit,17.0,0.1,0.1,5.7375,51
2024-09-20,Tarda,20.2375,0.5,0.5,7.9375,51
2024-09-21,Matí,20.2375,0.1,0.1,11.9375,51
2024-09-21,Nit,17.775,0.4,0.4,5.85,51
2024-09-21,Tarda,21.075,2.7,2.7,13.9375,53
2024-09-22,Matí,18.9,5.1,5.1,6.0875,63
2024-09-22,Nit,18.6,0.4,0.4,5.6,51
2024-09-22,Tarda,22.15,0.4,0.4,6.3,51
2024-09-23,Matí,18.8375,0.2,0.2,6.85,51
2024-09-23,Nit,18.1125,1.4000000000000001,1.4000000000000001,5.5,61
2024-09-23,Tarda,21.175,5.7,5.7,12.225,63
2024-09-24,Matí,18.837500000000002,2.5999999999999996,2.5999999999999996,6.2875,61
2024-09-24,Nit,17.9125,0.0,0.0,6.225,3
2024-09-24,Tarda,23.125,1.1,1.1,13.6125,55
2024-09-25,Matí,18.35,0.0,0.0,5.05,3
2024-09-25,Nit,18.2375,0.0,0.0,6.2375,3
2024-09-25,Tarda,23.5125,0.1,0.1,15.05,51
2024-09-26,Matí,22.425,0.0,0.0,9.375,0
2024-09-26,Nit,20.0375,0.0,0.0,6.75,3
2024-09-26,Tarda,26.625,0.0,0.0,16.9125,1
2024-09-27,Matí,20.2375,0.0,0.0,10.9875,2
2024-09-27,Nit,19.5375,0.0,0.0,4.875,2
2024-09-27,Tarda,23.8875,0.0,0.0,18.125,1
2024-09-28,Matí,15.45,0.0,0.0,7.4625,0
2024-09-28,Nit,15.5125,0.0,0.0,6.875,0
2024-09-28,Tarda,20.5625,0.0,0.0,9.7125,1
2024-09-29,Matí,17.3875,0.0,0.0,7.5625,0
2024-09-29,Nit,17.2375,0.5,0.5,7.4,51
2024-09-29,Tarda,22.25,0.0,0.0,19.3625,2
2024-09-30,Matí,18.85,0.0,0.0,7.0125,2
2024-09-30,Nit,16.8125,0.0,0.0,4.2125,0
2024-09-30,Tarda,23.725,0.0,0.0,16.925,1
2024-10-01,Matí,19.5625,0.0,0.0,9.2375,3
2024-10-01,Nit,18.25,0.0,0.0,4.8375,3
2024-10-01,Tarda,23.425,0.0,0.0,21.05,3
2024-10-02,Matí,19.975,1.0,1.0,7.775,53
2024-10-02,Nit,17.9,3.5,3.5,6.775,61
2024-10-02,Tarda,20.275,10.600000000000001,10.600000000000001,18.25,63
2024-10-03,Matí,17.75,3.5999999999999996,3.5999999999999996,11.6625,63
2024-10-03,Nit,16.375,13.1,13.1,12.9125,63
2024-10-03,Tarda,20.025,0.0,0.0,10.0,1
2024-10-04,Matí,16.2125,0.0,0.0,10.3125,0
2024-10-04,Nit,15.9,0.1,0.1,6.9625,51
2024-10-04,Tarda,20.625,0.2,0.2,11.5625,51
2024-10-05,Matí,16.6625,0.0,0.0,5.2875000000000005,3
2024-10-05,Nit,17.45,0.30000000000000004,0.30000000000000004,7.0625,51
2024-10-05,Tarda,20.7,0.0,0.0,10.075,3
2024-10-06,Matí,18.4125,0.0,0.0,4.925,3
2024-10-06,Nit,16.5875,0.0,0.0,3.6375,3
2024-10-06,Tarda,23.875,0.0,0.0,12.4125,3
2024-10-07,Matí,19.7875,0.0,0.0,3.225,3
2024-10-07,Nit,18.925,0.0,0.0,4.1,3
2024-10-07,Tarda,23.4625,0.0,0.0,8.5875,3
2024-10-08,Matí,19.1,0.0,0.0,16.6625,2
2024-10-08,Nit,18.75,3.9,3.9,6.362500000000001,61
2024-10-08,Tarda,22.65,0.0,0.0,17.55,3
2024-10-09,Matí,19.2125,0.0,0.0,10.9375,3
2024-10-09,Nit,18.575,0.0,0.0,10.125,3
2024-10-09,Tarda,22.9625,0.0,0.0,24.0375,3
2024-10-10,Matí,17.5625,0.0,0.0,6.1625,1
2024-10-10,Nit,19.4875,0.0,0.0,10.925,2
2024-10-10,Tarda,20.425,0.0,0.0,6.862500000000001,1
2024-10-11,Matí,17.3,0.0,0.0,6.6125,1
2024-10-11,Nit,15.9625,0.0,0.0,5.725,3
2024-10-11,Tarda,19.05,0.0,0.0,7.5875,3
2024-10-12,Matí,17.85,1.4,1.4,6.2875,53
2024-10-12,Nit,15.8125,0.0,0.0,4.825,3
2024-10-12,Tarda,21.5,0.6,0.6,14.325000000000001,53
2024-10-13,Matí,18.0,0.0,0.0,9.4,3
2024-10-13,Nit,16.2375,0.0,0.0,5.3125,3
2024-10-13,Tarda,20.85,0.0,0.0,7.8375,3
2024-10-14,Matí,18.95,0.0,0.0,6.0125,3
2024-10-14,Nit,17.2375,0.0,0.0,7.6499999999999995,3
2024-10-14,Tarda,22.075,0.0,0.0,17.6,3
2024-10-15,Matí,21.1375,0.0,0.0,13.6375,3
2024-10-15,Nit,19.475,0.0,0.0,8.7625,3
2024-10-15,Tarda,21.55,5.6,5.6,13.6875,63
2024-10-16,Matí,19.375,0.0,0.0,5.15,3
2024-10-16,Nit,18.4125,22.5,22.5,5.4125,65
2024-10-16,Tarda,22.4625,0.2,0.2,11.75,51
2024-10-17,Matí,18.9375,5.4,5.4,5.8125,61
2024-10-17,Nit,17.275,0.0,0.0,4.375,2
2024-10-17,Tarda,19.4125,0.5,0.5,13.15,51
2024-10-18,Matí,15.7375,0.0,0.0,7.449999999999999,3
2024-10-18,Nit,14.825,0.0,0.0,5.1,3
2024-10-18,Tarda,18.1375,0.1,0.1,9.7625,51
2024-10-19,Matí,13.525,0.0,0.0,6.575,2
2024-10-19,Nit,13.0625,0.0,0.0,4.4875,3
2024-10-19,Tarda,18.9,0.0,0.0,6.5375,3
2024-10-20,Matí,15.7875,0.0,0.0,6.4625,3
2024-10-20,Nit,14.1375,0.0,0.0,5.4875,3
2024-10-20,Tarda,21.3125,0.0,0.0,6.4125,3
2024-10-21,Matí,18.175,0.0,0.0,8.425,3
2024-10-21,Nit,15.3375,0.0,0.0,5.2125,3
2024-10-21,Tarda,20.7875,0.0,0.0,10.2375,3
2024-10-22,Matí,17.075,0.0,0.0,7.35,3
2024-10-22,Nit,15.2375,0.0,0.0,4.7875,3
2024-10-22,Tarda,20.4375,0.0,0.0,14.75,3
2024-10-23,Matí,16.3875,0.0,0.0,3.9,2
2024-10-23,Nit,15.0375,0.0,0.0,4.2625,3
2024-10-23,Tarda,19.75,0.0,0.0,7.575,2
2024-10-24,Matí,16.175,0.0,0.0,3.9375,1
2024-10-24,Nit,14.7875,0.0,0.0,4.2375,3
2024-10-24,Tarda,19.3875,0.0,0.0,8.4875,3
2024-10-25,Matí,16.4125,0.0,0.0,5.4875,3
2024-10-25,Nit,15.225,1.7000000000000002,1.7000000000000002,4.7375,61
2024-10-25,Tarda,18.7125,1.1,1.1,8.2625,53
2024-10-26,Matí,16.55,2.7,2.7,9.2875,53
2024-10-26,Nit,15.6625,11.2,11.2,5.075,63
2024-10-26,Tarda,16.8375,3.3000000000000003,3.3000000000000003,4.95,61
2024-10-27,Matí,14.525,0.0,0.0,10.1,3
2024-10-27,Nit,13.75,0.1,0.1,8.4625,51
2024-10-27,Tarda,18.0,3.8000000000000003,3.8000000000000003,16.75,63
2024-10-28,Matí,18.275,2.3,2.3,19.3625,55
2024-10-28,Nit,17.6125,0.1,0.1,17.275,51
2024-10-28,Tarda,19.3,0.30000000000000004,0.30000000000000004,19.0,51
2024-10-29,Matí,18.725,0.1,0.1,17.4625,51
